date,trader,balance_sheet_mm
2026-03-17,Anya,82.73
2026-03-17,James,471.85
2026-03-17,Emma,126.36
2026-03-17,Taylor,401.34
2026-03-17,Alexander,435.06
2026-03-17,Andy,387.83
2026-03-18,Anya,78.25
2026-03-18,James,468.08
2026-03-18,Emma,135.13
2026-03-18,Taylor,398.5
2026-03-18,Alexander,436.43
2026-03-18,Andy,393.07
2026-03-19,Anya,83.55
2026-03-19,James,449.72
2026-03-19,Emma,124.35
2026-03-19,Taylor,406.73
2026-03-19,Alexander,439.25
2026-03-19,Andy,406.59
2026-03-20,Anya,65.65
2026-03-20,James,438.99
2026-03-20,Emma,124.43
2026-03-20,Taylor,416.61
2026-03-20,Alexander,427.05
2026-03-20,Andy,417.17
2026-03-21,Anya,62.06
2026-03-21,James,431.22
2026-03-21,Emma,137.61
2026-03-21,Taylor,400.89
2026-03-21,Alexander,444.4
2026-03-21,Andy,409.59
2026-03-22,Anya,56.55
2026-03-22,James,419.34
2026-03-22,Emma,136.33
2026-03-22,Taylor,414.58
2026-03-22,Alexander,433.24
2026-03-22,Andy,411.76
2026-03-23,Anya,54.16
2026-03-23,James,411.41
2026-03-23,Emma,121.53
2026-03-23,Taylor,422.5
2026-03-23,Alexander,429.85
2026-03-23,Andy,410.54
2026-03-24,Anya,58.27
2026-03-24,James,395.69
2026-03-24,Emma,134.24
2026-03-24,Taylor,438.13
2026-03-24,Alexander,420.02
2026-03-24,Andy,423.18
2026-03-25,Anya,66.22
2026-03-25,James,387.62
2026-03-25,Emma,125.04
2026-03-25,Taylor,421.49
2026-03-25,Alexander,416.59
2026-03-25,Andy,421.23
2026-03-26,Anya,65.7
2026-03-26,James,386.88
2026-03-26,Emma,126.98
2026-03-26,Taylor,406.48
2026-03-26,Alexander,405.57
2026-03-26,Andy,423.6
2026-03-27,Anya,64.59
2026-03-27,James,373.85
2026-03-27,Emma,118.05
2026-03-27,Taylor,425.65
2026-03-27,Alexander,417.53
2026-03-27,Andy,432.68
2026-03-28,Anya,58.8
2026-03-28,James,370.6
2026-03-28,Emma,126.25
2026-03-28,Taylor,428.12
2026-03-28,Alexander,423.15
2026-03-28,Andy,414.1
2026-03-29,Anya,67.31
2026-03-29,James,358.6
2026-03-29,Emma,119.35
2026-03-29,Taylor,429.35
2026-03-29,Alexander,441.12
2026-03-29,Andy,410.32
2026-03-30,Anya,73.15
2026-03-30,James,346.94
2026-03-30,Emma,136.93
2026-03-30,Taylor,419.26
2026-03-30,Alexander,442.75
2026-03-30,Andy,417.55
2026-03-31,Anya,81.12
2026-03-31,James,344.76
2026-03-31,Emma,142.81
2026-03-31,Taylor,399.67
2026-03-31,Alexander,462.16
2026-03-31,Andy,419.88
2026-04-01,Anya,84.92
2026-04-01,James,334.94
2026-04-01,Emma,142.02
2026-04-01,Taylor,405.37
2026-04-01,Alexander,458.66
2026-04-01,Andy,404.74
2026-04-02,Anya,72.78
2026-04-02,James,349.89
2026-04-02,Emma,130.24
2026-04-02,Taylor,405.94
2026-04-02,Alexander,467.1
2026-04-02,Andy,393.59
2026-04-03,Anya,85.09
2026-04-03,James,348.92
2026-04-03,Emma,148.13
2026-04-03,Taylor,394.13
2026-04-03,Alexander,464.12
2026-04-03,Andy,388.1
2026-04-04,Anya,76.01
2026-04-04,James,345.97
2026-04-04,Emma,145.21
2026-04-04,Taylor,389.9
2026-04-04,Alexander,478.84
2026-04-04,Andy,381.11
2026-04-05,Anya,58.26
2026-04-05,James,355.98
2026-04-05,Emma,142.59
2026-04-05,Taylor,370.91
2026-04-05,Alexander,489.03
2026-04-05,Andy,390.15
2026-04-06,Anya,64.46
2026-04-06,James,368.77
2026-04-06,Emma,133.38
2026-04-06,Taylor,384.52
2026-04-06,Alexander,483.58
2026-04-06,Andy,404.51
2026-04-07,Anya,84.4
2026-04-07,James,370.93
2026-04-07,Emma,130.25
2026-04-07,Taylor,393.92
2026-04-07,Alexander,492.36
2026-04-07,Andy,404.73
2026-04-08,Anya,67.65
2026-04-08,James,365.16
2026-04-08,Emma,137.47
2026-04-08,Taylor,374.48
2026-04-08,Alexander,488.71
2026-04-08,Andy,421.38
2026-04-09,Anya,76.26
2026-04-09,James,355.58
2026-04-09,Emma,122.9
2026-04-09,Taylor,377.33
2026-04-09,Alexander,493.32
2026-04-09,Andy,412.84
2026-04-10,Anya,76.89
2026-04-10,James,375.25
2026-04-10,Emma,128.9
2026-04-10,Taylor,379.03
2026-04-10,Alexander,475.82
2026-04-10,Andy,411.81
2026-04-11,Anya,57.79
2026-04-11,James,393.8
2026-04-11,Emma,129.59
2026-04-11,Taylor,383.07
2026-04-11,Alexander,483.05
2026-04-11,Andy,393.42
2026-04-12,Anya,70.65
2026-04-12,James,401.76
2026-04-12,Emma,112.46
2026-04-12,Taylor,399.66
2026-04-12,Alexander,497.69
2026-04-12,Andy,413.03
2026-04-13,Anya,54.35
2026-04-13,James,418.38
2026-04-13,Emma,123.64
2026-04-13,Taylor,389.83
2026-04-13,Alexander,480.87
2026-04-13,Andy,420.09
2026-04-14,Anya,36.86
2026-04-14,James,420.29
2026-04-14,Emma,135.87
2026-04-14,Taylor,385.68
2026-04-14,Alexander,474.18
2026-04-14,Andy,416.77
2026-04-15,Anya,21.42
2026-04-15,James,402.78
2026-04-15,Emma,138.44
2026-04-15,Taylor,398.43
2026-04-15,Alexander,493.84
2026-04-15,Andy,400.94
